POISSON BOLTZMANN:,,,,,,,,
Complex Energy Terms,,,,,,,,
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
73,-3320.4854,-1542.1066,0,3242.8078,-1816.0719,-4862.592,1426.7359,-3435.8561
74,-3331.7275,-1542.7396,0,3236.7693,-1805.0323,-4874.4671,1431.737,-3442.7301
75,-3274.2847,-1545.958,0,3243.63,-1822.9376,-4820.2427,1420.6924,-3399.5503
76,-3308.2013,-1544.6288,0,3244.5372,-1817.5553,-4852.8301,1426.9819,-3425.8482
77,-3315.0699,-1542.63,0,3246.1153,-1815.1061,-4857.6999,1431.0092,-3426.6907
78,-3323.533,-1549.4365,0,3236.7457,-1814.7946,-4872.9695,1421.9511,-3451.0184
79,-3291.333,-1548.3774,0,3237.4686,-1816.8024,-4839.7104,1420.6662,-3419.0442
80,-3322.8391,-1547.8349,0,3229.8897,-1803.7744,-4870.674,1426.1153,-3444.5587
81,-3263.1005,-1548.6261,0,3233.287,-1814.3034,-4811.7266,1418.9836,-3392.743
82,-3304.713,-1544.6778,0,3240.7761,-1820.6028,-4849.3908,1420.1733,-3429.2175
83,-3313.9819,-1548.4126,0,3231.2788,-1820.9727,-4862.3945,1410.3061,-3452.0884
84,-3272.2191,-1553.3966,0,3244.1261,-1822.7467,-4825.6157,1421.3794,-3404.2363
85,-3277.4587,-1549.1907,0,3226.1286,-1801.5897,-4826.6494,1424.5389,-3402.1105
86,-3308.1466,-1547.4732,0,3243.3985,-1814.1967,-4855.6198,1429.2018,-3426.418
87,-3276.5261,-1548.8146,0,3238.853,-1817.4668,-4825.3407,1421.3862,-3403.9545
88,-3240.5866,-1552.2162,0,3244.5183,-1827.2504,-4792.8028,1417.2679,-3375.5349
89,-3320.4694,-1552.8424,0,3235.4888,-1810.5914,-4873.3118,1424.8974,-3448.4144
90,-3302.7726,-1544.2553,0,3254.3132,-1824.0893,-4847.0279,1430.2239,-3416.804
91,-3262.0649,-1547.129,0,3250.5804,-1831.1286,-4809.1939,1419.4518,-3389.7421
92,-3288.2235,-1541.459,0,3250.3915,-1841.5825,-4829.6825,1408.809,-3420.8735
93,-3286.0772,-1543.804,0,3242.2078,-1829.7665,-4829.8812,1412.4413,-3417.4399
94,-3269.3248,-1546.3155,0,3254.5258,-1845.04,-4815.6403,1409.4858,-3406.1545
95,-3285.6963,-1537.2734,0,3262.4402,-1831.3177,-4822.9697,1431.1225,-3391.8472
96,-3256.6251,-1542.5498,0,3269.0788,-1853.6182,-4799.1749,1415.4606,-3383.7143
97,-3286.858,-1546.9569,0,3264.2735,-1852.6835,-4833.8149,1411.59,-3422.2249
98,-3268.7367,-1543.8456,0,3258.4995,-1842.3944,-4812.5823,1416.1051,-3396.4772
99,-3282.2609,-1545.0423,0,3263.0214,-1855.7372,-4827.3032,1407.2842,-3420.019
100,-3306.8598,-1540.1194,0,3251.0671,-1826.3604,-4846.9792,1424.7067,-3422.2725
101,-3287.7181,-1545.6663,0,3251.1285,-1834.8581,-4833.3844,1416.2704,-3417.114
102,-3281.992,-1542.337,0,3266.7778,-1836.8521,-4824.329,1429.9257,-3394.4033
103,-3272.7133,-1541.1606,0,3265.0862,-1848.9986,-4813.8739,1416.0876,-3397.7863
104,-3229.1913,-1544.225,0,3249.8528,-1835.4795,-4773.4163,1414.3733,-3359.043
105,-3272.8563,-1543.8859,0,3269.1308,-1853.7886,-4816.7422,1415.3422,-3401.4
106,-3267.2065,-1542.1192,0,3251.6483,-1835.4116,-4809.3257,1416.2367,-3393.089
107,-3232.6045,-1549.6402,0,3260.0446,-1853.8817,-4782.2447,1406.1629,-3376.0818
108,-3279.0787,-1542.3426,0,3239.6421,-1830.1978,-4821.4213,1409.4443,-3411.977
109,-3277.4289,-1540.3095,0,3244.0505,-1836.1569,-4817.7384,1407.8936,-3409.8448
110,-3307.7888,-1540.5982,0,3244.3671,-1841.5713,-4848.387,1402.7958,-3445.5912
111,-3272.9752,-1544.5442,0,3242.0188,-1842.3746,-4817.5194,1399.6442,-3417.8752
112,-3245.0331,-1545.3828,0,3260.0305,-1858.6714,-4790.4159,1401.3591,-3389.0568
113,-3269.6913,-1544.6487,0,3253.4202,-1843.5583,-4814.34,1409.8619,-3404.4781
114,-3251.3288,-1542.6114,0,3250.7931,-1845.3186,-4793.9402,1405.4745,-3388.4657
115,-3237.8063,-1544.8499,0,3256.0662,-1848.8514,-4782.6562,1407.2148,-3375.4414
116,-3245.8635,-1542.7344,0,3265.3792,-1852.7373,-4788.5979,1412.6419,-3375.956
117,-3299.6003,-1543.3062,0,3241.5321,-1838.421,-4842.9065,1403.1111,-3439.7954
118,-3281.7113,-1546.0773,0,3248.4448,-1842.3495,-4827.7886,1406.0953,-3421.6933
119,-3281.26,-1547.1458,0,3244.9671,-1830.1488,-4828.4058,1414.8183,-3413.5875
120,-3273.3587,-1540.2714,0,3264.5901,-1846.7461,-4813.6301,1417.844,-3395.7861
121,-3277.3654,-1543.2614,0,3261.4763,-1838.0669,-4820.6268,1423.4094,-3397.2174
122,-3268.1429,-1544.3616,0,3252.3665,-1840.1748,-4812.5045,1412.1917,-3400.3128
123,-3278.0491,-1541.5913,0,3260.536,-1843.7574,-4819.6404,1416.7786,-3402.8618
124,-3270.6956,-1543.2382,0,3251.9838,-1836.8579,-4813.9338,1415.1259,-3398.8079
125,-3248.307,-1544.5881,0,3256.7182,-1843.3699,-4792.8951,1413.3483,-3379.5468
126,-3266.2801,-1548.4698,0,3255.9575,-1856.8382,-4814.7499,1399.1193,-3415.6306
127,-3271.9639,-1543.5479,0,3260.7345,-1845.3941,-4815.5118,1415.3404,-3400.1714
128,-3264.7713,-1545.4516,0,3257.805,-1851.7986,-4810.2229,1406.0064,-3404.2165
129,-3280.3221,-1538.8268,0,3251.9082,-1848.2905,-4819.1489,1403.6177,-3415.5312
130,-3269.5429,-1539.9116,0,3258.1121,-1847.9847,-4809.4545,1410.1274,-3399.3271
131,-3287.7823,-1540.7919,0,3265.776,-1851.0978,-4828.5742,1414.6782,-3413.896
132,-3256.6834,-1538.6728,0,3262.1992,-1853.9895,-4795.3562,1408.2097,-3387.1465
133,-3243.7654,-1539.127,0,3269.2159,-1860.6039,-4782.8924,1408.612,-3374.2804
134,-3230.3749,-1544.013,0,3264.8452,-1856.8907,-4774.3879,1407.9545,-3366.4334
135,-3247.5533,-1540.4966,0,3255.9008,-1848.3249,-4788.0499,1407.5759,-3380.474
136,-3278.0701,-1542.7998,0,3259.2839,-1843.6242,-4820.8699,1415.6597,-3405.2102
137,-3241.4855,-1540.572,0,3265.8706,-1848.8463,-4782.0575,1417.0243,-3365.0332
138,-3327.919,-1543.1602,0,3244.2537,-1835.7303,-4871.0792,1408.5234,-3462.5558
139,-3221.2233,-1543.3537,0,3264.6043,-1857.1236,-4764.577,1407.4807,-3357.0963
140,-3293.4268,-1540.3301,0,3260.3848,-1845.7275,-4833.7569,1414.6573,-3419.0996
141,-3320.7398,-1541.8708,0,3250.4198,-1834.9929,-4862.6106,1415.4269,-3447.1837
142,-3314.1,-1541.9945,0,3264.3633,-1854.4547,-4856.0945,1409.9086,-3446.1859
143,-3295.5009,-1544.0094,0,3252.7776,-1841.256,-4839.5103,1411.5216,-3427.9887
144,-3232.3768,-1544.417,0,3260.7392,-1850.658,-4776.7938,1410.0812,-3366.7126
145,-3279.2513,-1547.1414,0,3261.2023,-1851.6321,-4826.3927,1409.5702,-3416.8225
146,-3230.5272,-1546.3063,0,3272.7265,-1863.6649,-4776.8335,1409.0616,-3367.7719
147,-3246.207,-1542.0999,0,3276.4782,-1855.0455,-4788.3069,1421.4327,-3366.8742
148,-3266.0496,-1543.6791,0,3253.2832,-1845.9923,-4809.7287,1407.2909,-3402.4378
149,-3236.9257,-1542.9271,0,3261.7787,-1853.305,-4779.8528,1408.4737,-3371.3791
150,-3248.1866,-1545.9543,0,3280.6315,-1864.8472,-4794.1409,1415.7843,-3378.3566
151,-3268.1465,-1540.3421,0,3273.818,-1858.6028,-4808.4886,1415.2152,-3393.2734
152,-3257.4035,-1542.1145,0,3257.4175,-1850.4334,-4799.518,1406.9841,-3392.5339
153,-3293.6785,-1538.5168,0,3276.4876,-1857.6961,-4832.1953,1418.7915,-3413.4038
154,-3277.4198,-1549.1018,0,3257.0112,-1844.4706,-4826.5216,1412.5406,-3413.981
155,-3299.6083,-1544.2957,0,3250.6655,-1834.7766,-4843.904,1415.8889,-3428.0151
156,-3312.7789,-1544.2923,0,3253.2359,-1827.4188,-4857.0712,1425.8171,-3431.2541
157,-3242.8234,-1544.6369,0,3252.8579,-1845.9823,-4787.4603,1406.8756,-3380.5847
158,-3280.2223,-1546.5017,0,3268.9891,-1860.2193,-4826.724,1408.7698,-3417.9542
159,-3284.726,-1540.9789,0,3262.9788,-1847.2109,-4825.7049,1415.7679,-3409.937
160,-3261.4941,-1538.7654,0,3254.9369,-1840.0898,-4800.2595,1414.8471,-3385.4124
161,-3263.1927,-1542.3567,0,3273.5156,-1853.1981,-4805.5494,1420.3175,-3385.2319
162,-3287.6437,-1543.5595,0,3254.1526,-1848.6211,-4831.2032,1405.5315,-3425.6717
163,-3273.0087,-1542.6167,0,3254.6865,-1839.5677,-4815.6254,1415.1188,-3400.5066
164,-3283.5796,-1543.6826,0,3247.6132,-1841.9754,-4827.2622,1405.6378,-3421.6244
165,-3228.9008,-1542.7612,0,3264.883,-1848.748,-4771.662,1416.135,-3355.527
166,-3291.6364,-1545.5351,0,3263.3096,-1850.8133,-4837.1715,1412.4963,-3424.6752
167,-3303.1705,-1545.2176,0,3257.9515,-1848.9086,-4848.3881,1409.0429,-3439.3452
168,-3300.8279,-1544.9423,0,3261.0747,-1848.4624,-4845.7702,1412.6123,-3433.1579
169,-3263.1746,-1536.1141,0,3265.2516,-1849.4165,-4799.2887,1415.8351,-3383.4536
170,-3241.2783,-1541.7088,0,3267.4912,-1845.3788,-4782.9871,1422.1124,-3360.8747
171,-3257.4379,-1539.7352,0,3257.616,-1849.9037,-4797.1731,1407.7123,-3389.4608
172,-3285.7796,-1537.1783,0,3269.4001,-1849.8035,-4822.9579,1419.5966,-3403.3613
173,-3283.256,-1538.3108,0,3257.616,-1846.7822,-4821.5668,1410.8338,-3410.733
174,-3246.7762,-1548.4447,0,3249.9284,-1847.0046,-4795.2209,1402.9238,-3392.2971
175,-3281.6482,-1540.377,0,3254.0392,-1845.2996,-4822.0252,1408.7396,-3413.2856
176,-3227.5826,-1546.3276,0,3256.7607,-1858.4752,-4773.9102,1398.2855,-3375.6247
177,-3268.8997,-1541.7298,0,3257.9704,-1858.6189,-4810.6295,1399.3515,-3411.278
178,-3233.541,-1541.9861,0,3270.6003,-1874.3724,-4775.5271,1396.2279,-3379.2992
179,-3288.9065,-1538.8481,0,3264.2593,-1844.8907,-4827.7546,1419.3686,-3408.386
180,-3247.9366,-1540.4631,0,3266.1115,-1854.7427,-4788.3997,1411.3688,-3377.0309
181,-3258.0639,-1539.7773,0,3269.1072,-1854.8091,-4797.8412,1414.2981,-3383.5431
182,-3267.9078,-1539.7809,0,3252.7303,-1842.2819,-4807.6887,1410.4484,-3397.2403
183,-3261.7832,-1540.5874,0,3263.0923,-1854.7573,-4802.3706,1408.335,-3394.0356
184,-3250.936,-1539.1676,0,3262.3315,-1849.0875,-4790.1036,1413.244,-3376.8596
185,-3290.1788,-1545.0255,0,3234.9313,-1821.9208,-4835.2043,1413.0105,-3422.1938
186,-3265.8882,-1539.7871,0,3242.1038,-1834.6777,-4805.6753,1407.4261,-3398.2492
187,-3281.6244,-1542.1995,0,3256.1843,-1837.1928,-4823.8239,1418.9915,-3404.8324
188,-3262.2084,-1541.7783,0,3252.3807,-1840.8919,-4803.9867,1411.4888,-3392.4979
189,-3239.8531,-1544.6009,0,3255.5134,-1842.3665,-4784.454,1413.1469,-3371.3071
190,-3303.9717,-1548.4074,0,3241.6218,-1833.0343,-4852.3791,1408.5875,-3443.7916
191,-3298.1694,-1544.7017,0,3246.1106,-1827.101,-4842.8711,1419.0096,-3423.8615
192,-3241.0646,-1545.8245,0,3243.6253,-1832.0179,-4786.8891,1411.6074,-3375.2817
193,-3272.11,-1540.7684,0,3246.9375,-1835.048,-4812.8784,1411.8895,-3400.9889
194,-3282.9783,-1538.3149,0,3252.6925,-1832.2189,-4821.2932,1420.4736,-3400.8196
195,-3279.1658,-1545.3273,0,3261.4432,-1847.2449,-4824.4931,1414.1983,-3410.2948
196,-3283.8907,-1541.2451,0,3252.3098,-1820.452,-4825.1358,1431.8578,-3393.278
197,-3293.1498,-1542.2102,0,3249.0448,-1830.8732,-4835.36,1418.1716,-3417.1884
198,-3248.3158,-1545.6594,0,3253.2643,-1843.2903,-4793.9752,1409.974,-3384.0012
199,-3263.3447,-1539.8656,0,3270.846,-1858.6177,-4803.2103,1412.2283,-3390.982
,,,,,,,,
Ligand Energy Terms,,,,,,,,
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-10.3644,37.3492,0,44.4175,-50.7279,26.9848,-6.3104,20.6744
1,-10.0337,35.7327,0,45.75,-51.588,25.699,-5.838,19.861
2,-7.9474,37.8759,0,44.9373,-51.3299,29.9285,-6.3926,23.5359
3,-9.1754,36.502,0,45.4145,-50.9226,27.3266,-5.5081,21.8185
4,-8.2027,35.9589,0,45.646,-51.4181,27.7562,-5.7721,21.9841
5,-9.4872,37.3973,0,45.1782,-51.3074,27.9101,-6.1292,21.7809
6,-8.395,35.7704,0,45.7972,-51.5297,27.3754,-5.7325,21.6429
7,-10.0388,35.6979,0,45.5326,-51.1434,25.6591,-5.6108,20.0483
8,-4.7876,36.3721,0,45.5893,-52.0878,31.5845,-6.4985,25.086
9,-9.354,36.3625,0,45.7547,-51.4306,27.0085,-5.6759,21.3326
10,-8.5761,37.1392,0,45.3389,-51.8637,28.5631,-6.5248,22.0383
11,-9.4028,36.6845,0,45.509,-51.7793,27.2817,-6.2703,21.0114
12,-7.8449,36.8031,0,45.3011,-51.4693,28.9582,-6.1682,22.79
13,-10.3232,36.6891,0,45.1877,-52.0844,26.3659,-6.8967,19.4692
14,-7.7157,37.1054,0,45.1026,-51.582,29.3897,-6.4794,22.9103
15,-10.0144,36.2249,0,45.1357,-51.3509,26.2105,-6.2152,19.9953
16,-8.2322,36.2416,0,45.7311,-51.5179,28.0094,-5.7868,22.2226
17,-8.6405,35.4105,0,45.5893,-51.6836,26.77,-6.0943,20.6757
18,-7.2932,36.6064,0,45.4665,-51.6195,29.3132,-6.153,23.1602
19,-8.1248,35.7497,0,45.3058,-52.3411,27.6249,-7.0353,20.5896
20,-8.9725,36.3356,0,45.3483,-51.2143,27.3631,-5.866,21.4971
21,-9.2554,35.4114,0,45.5799,-51.247,26.156,-5.6671,20.4889
22,-7.2135,35.9249,0,45.4901,-51.578,28.7114,-6.0879,22.6235
23,-9.6383,35.635,0,45.0837,-50.9149,25.9967,-5.8312,20.1655
24,-10.4173,36.2066,0,45.32,-51.276,25.7893,-5.956,19.8333
25,-7.8398,36.5554,0,45.1499,-51.3026,28.7156,-6.1527,22.5629
26,-6.2282,35.9947,0,45.3814,-51.3718,29.7665,-5.9904,23.7761
27,-10.233,36.9069,0,44.994,-51.3799,26.6739,-6.3859,20.288
28,-10.6056,36.9659,0,45.2208,-50.9025,26.3603,-5.6817,20.6786
29,-10.2167,36.0499,0,45.1593,-51.4063,25.8332,-6.247,19.5862
30,-9.4218,35.1419,0,45.3531,-51.2819,25.7201,-5.9288,19.7913
31,-9.8037,36.3814,0,45.3058,-51.4912,26.5777,-6.1854,20.3923
32,-9.3342,35.9193,0,45.3295,-51.5091,26.5851,-6.1796,20.4055
33,-10.0984,36.1359,0,45.5421,-51.6423,26.0375,-6.1002,19.9373
34,-10.0763,36.3308,0,44.994,-50.7871,26.2545,-5.7931,20.4614
35,-8.8585,36.2073,0,45.5846,-51.4221,27.3488,-5.8375,21.5113
36,-10.3652,35.9647,0,44.8947,-51.6054,25.5995,-6.7107,18.8888
37,-9.3687,36.1165,0,45.7925,-52.2001,26.7478,-6.4076,20.3402
38,-10.1145,35.5683,0,45.1593,-51.2665,25.4538,-6.1072,19.3466
39,-8.067,36.1005,0,45.6744,-51.5549,28.0335,-5.8805,22.153
40,-9.645,36.7409,0,45.1026,-51.3439,27.0959,-6.2413,20.8546
41,-9.6512,37.669,0,44.8569,-50.8221,28.0178,-5.9652,22.0526
42,-8.5648,36.8353,0,45.2586,-51.3748,28.2705,-6.1162,22.1543
43,-10.8577,35.8738,0,44.6396,-51.3999,25.0161,-6.7603,18.2558
44,-8.7379,35.9547,0,45.2066,-51.282,27.2168,-6.0754,21.1414
45,-9.7635,36.0081,0,44.6302,-51.6496,26.2446,-7.0194,19.2252
46,-9.0465,35.9839,0,45.0176,-50.9871,26.9374,-5.9695,20.9679
47,-10.4861,34.9984,0,45.8539,-51.1991,24.5123,-5.3452,19.1671
48,-9.2156,36.433,0,45.561,-51.8292,27.2174,-6.2682,20.9492
49,-10.0739,36.3622,0,45.4428,-51.294,26.2883,-5.8512,20.4371
50,-10.3051,36.4674,0,45.3578,-51.8496,26.1623,-6.4918,19.6705
51,-9.2787,35.6225,0,45.7169,-50.9309,26.3438,-5.214,21.1298
52,-9.3573,37.4213,0,45.2916,-51.8087,28.064,-6.5171,21.5469
53,-10.3394,37.1883,0,45.4003,-51.6812,26.8489,-6.2809,20.568
54,-8.2148,36.1278,0,45.698,-51.4862,27.913,-5.7882,22.1248
55,-9.7944,37.3357,0,45.0885,-51.6402,27.5413,-6.5517,20.9896
56,-10.0394,36.6003,0,45.1215,-51.2059,26.5609,-6.0844,20.4765
57,-9.8122,36.3042,0,45.4759,-51.988,26.492,-6.5121,19.9799
58,-10.1721,36.0448,0,45.7736,-51.6223,25.8727,-5.8487,20.024
59,-8.2126,35.1193,0,45.7075,-51.6951,26.9067,-5.9876,20.9191
60,-10.2421,37.1884,0,45.6035,-51.5749,26.9463,-5.9714,20.9749
61,-7.8204,38.1466,0,45.2633,-52.1487,30.3262,-6.8854,23.4408
62,-9.0611,37.3594,0,45.4381,-51.4513,28.2983,-6.0132,22.2851
63,-9.2442,35.7857,0,45.7642,-51.9281,26.5415,-6.1639,20.3776
64,-9.2756,35.6479,0,45.7878,-51.7661,26.3723,-5.9783,20.394
65,-7.6963,36.3588,0,44.9609,-51.4041,28.6625,-6.4432,22.2193
66,-9.7392,36.878,0,46.0713,-51.7196,27.1388,-5.6483,21.4905
67,-9.7294,36.9721,0,45.3105,-51.8329,27.2427,-6.5224,20.7203
68,-9.362,35.8461,0,45.5704,-51.2958,26.4841,-5.7254,20.7587
69,-10.9308,36.7196,0,45.3389,-51.3678,25.7888,-6.0289,19.7599
70,-10.1865,36.3256,0,45.5185,-51.2171,26.1391,-5.6986,20.4405
71,-10.1187,35.3944,0,45.9532,-51.4702,25.2757,-5.517,19.7587
72,-9.0767,35.7866,0,45.6838,-51.4967,26.7099,-5.8129,20.897
73,-8.675,36.2266,0,45.3862,-51.5611,27.5516,-6.1749,21.3767
74,-7.3453,36.5384,0,45.4428,-51.4796,29.1931,-6.0368,23.1563
75,-8.1788,36.1255,0,45.3767,-51.3047,27.9467,-5.928,22.0187
76,-8.5984,36.2609,0,45.4712,-51.3588,27.6625,-5.8876,21.7749
77,-9.4634,35.9587,0,45.8067,-51.986,26.4953,-6.1793,20.316
78,-9.7516,35.8669,0,45.372,-51.9948,26.1153,-6.6228,19.4925
79,-9.1929,37.3245,0,45.698,-50.9205,28.1316,-5.2225,22.9091
80,-8.7439,37.6622,0,45.457,-51.6263,28.9183,-6.1693,22.749
81,-9.2703,37.1397,0,45.5988,-51.7812,27.8694,-6.1824,21.687
82,-9.0802,38.1655,0,45.7216,-51.2821,29.0853,-5.5605,23.5248
83,-8.3973,37.8707,0,45.3389,-51.4532,29.4734,-6.1143,23.3591
84,-10.2931,37.0075,0,45.6555,-51.4303,26.7144,-5.7748,20.9396
85,-9.8985,36.8334,0,45.8492,-52.0298,26.9349,-6.1806,20.7543
86,-9.156,36.5012,0,46.0051,-51.8921,27.3452,-5.887,21.4582
87,-9.1208,36.4677,0,45.5988,-52.0623,27.3469,-6.4635,20.8834
88,-9.8861,35.7725,0,46.0476,-51.5063,25.8864,-5.4587,20.4277
89,-10.0254,36.5436,0,45.4003,-51.6519,26.5182,-6.2516,20.2666
90,-8.8755,36.6616,0,45.027,-51.5406,27.7861,-6.5136,21.2725
91,-9.3933,37.0314,0,45.6885,-52.1371,27.6381,-6.4486,21.1895
92,-9.9414,36.81,0,45.6271,-52.1783,26.8686,-6.5512,20.3174
93,-9.5305,38.4379,0,45.698,-51.8406,28.9074,-6.1426,22.7648
94,-9.6358,37.9035,0,45.4239,-51.4771,28.2677,-6.0532,22.2145
95,-10.5378,36.1722,0,45.7689,-51.8545,25.6344,-6.0856,19.5488
96,-9.9302,37.6662,0,45.4192,-51.6536,27.736,-6.2344,21.5016
97,-9.7212,36.1967,0,45.9106,-51.8248,26.4755,-5.9142,20.5613
98,-9.0901,36.6768,0,45.4098,-51.8828,27.5867,-6.473,21.1137
99,-9.6811,36.7733,0,45.1972,-51.4446,27.0922,-6.2474,20.8448
100,-8.0704,36.7372,0,45.1735,-51.8068,28.6668,-6.6333,22.0335
101,-9.2087,36.2067,0,45.8823,-51.9469,26.998,-6.0646,20.9334
102,-9.5903,36.01,0,45.646,-51.9038,26.4197,-6.2578,20.1619
103,-7.0898,36.1054,0,45.3672,-51.836,29.0156,-6.4688,22.5468
104,-8.6475,38.5743,0,45.75,-51.7734,29.9268,-6.0234,23.9034
105,-9.4612,35.5575,0,45.5468,-51.7859,26.0963,-6.2391,19.8572
106,-9.7336,36.7455,0,45.3814,-51.5551,27.0119,-6.1737,20.8382
107,-9.9838,37.0928,0,45.3058,-51.8448,27.109,-6.539,20.57
108,-8.1876,35.731,0,45.7689,-51.886,27.5434,-6.1171,21.4263
109,-7.7416,37.2408,0,45.3342,-51.9663,29.4992,-6.6321,22.8671
110,-9.4012,38.5449,0,45.4192,-51.968,29.1437,-6.5488,22.5949
111,-10.2355,37.3174,0,46.0713,-51.6109,27.0819,-5.5396,21.5423
112,-10.4229,36.5361,0,45.4239,-51.6749,26.1132,-6.251,19.8622
113,-8.8643,35.8404,0,45.6319,-51.6338,26.9761,-6.0019,20.9742
114,-10.0213,37.7921,0,45.6413,-51.7495,27.7708,-6.1082,21.6626
115,-10.1098,36.5376,0,45.7783,-51.5616,26.4278,-5.7833,20.6445
116,-8.9365,37.6171,0,45.027,-51.2115,28.6806,-6.1845,22.4961
117,-8.9505,36.6529,0,45.4334,-52.4458,27.7024,-7.0124,20.69
118,-8.7717,36.4467,0,45.0885,-51.6149,27.675,-6.5264,21.1486
119,-9.9442,36.3226,0,45.6744,-51.6131,26.3784,-5.9387,20.4397
120,-9.1832,38.3555,0,44.9987,-51.6004,29.1723,-6.6017,22.5706
121,-9.5042,39.2408,0,45.7027,-51.6869,29.7366,-5.9842,23.7524
122,-10.4632,37.6423,0,45.6696,-50.9578,27.1791,-5.2882,21.8909
123,-9.1843,38.0448,0,45.594,-51.5722,28.8605,-5.9782,22.8823
124,-9.4035,36.918,0,45.7452,-52.0232,27.5145,-6.278,21.2365
125,-8.9058,35.9252,0,45.2066,-51.7425,27.0194,-6.5359,20.4835
126,-9.5911,36.2588,0,45.9295,-52.3729,26.6677,-6.4434,20.2243
127,-8.6981,38.4464,0,45.3342,-51.758,29.7483,-6.4238,23.3245
128,-8.6424,37.1747,0,45.8019,-52.2262,28.5323,-6.4243,22.108
129,-9.847,38.1075,0,45.2349,-51.9896,28.2605,-6.7547,21.5058
130,-9.7773,36.4695,0,46.024,-51.7994,26.6922,-5.7754,20.9168
131,-9.451,35.4633,0,45.698,-52.0009,26.0123,-6.3029,19.7094
132,-9.6685,36.6427,0,45.4854,-51.4174,26.9742,-5.932,21.0422
133,-7.3202,37.8593,0,45.2349,-51.3355,30.5391,-6.1006,24.4385
134,-7.8662,37.2209,0,45.6129,-51.5469,29.3547,-5.934,23.4207
135,-9.409,36.098,0,45.7311,-52.1841,26.689,-6.453,20.236
136,-9.1277,38.0887,0,45.0743,-51.8468,28.961,-6.7725,22.1885
137,-8.7519,37.1149,0,45.6271,-51.2907,28.363,-5.6636,22.6994
138,-7.8462,37.2448,0,44.7861,-51.9271,29.3986,-7.141,22.2576
139,-10.301,35.8652,0,45.7642,-51.7179,25.5642,-5.9537,19.6105
140,-8.7008,38.3145,0,45.3672,-52.1503,29.6137,-6.7831,22.8306
141,-9.8217,35.9807,0,45.8303,-52.12,26.159,-6.2897,19.8693
142,-9.763,36.7771,0,45.8303,-51.8354,27.0141,-6.0051,21.009
143,-9.292,36.3858,0,45.3295,-52.145,27.0938,-6.8155,20.2783
144,-9.5611,38.2404,0,45.4854,-51.6915,28.6793,-6.2061,22.4732
145,-8.1359,35.6845,0,45.9484,-52.1819,27.5486,-6.2335,21.3151
146,-8.8407,36.4038,0,45.9295,-51.9335,27.5631,-6.004,21.5591
147,-9.5956,38.2177,0,45.509,-52.4896,28.6221,-6.9806,21.6415
148,-9.6308,38.4645,0,45.9673,-52.4047,28.8337,-6.4374,22.3963
149,-9.7776,37.5907,0,45.7878,-52.2466,27.8131,-6.4588,21.3543
150,-9.4177,36.5701,0,45.7547,-52.1309,27.1524,-6.3762,20.7762
151,-10.1465,37.6925,0,45.5185,-51.7534,27.546,-6.2349,21.3111
152,-9.3958,37.3413,0,45.75,-51.4667,27.9455,-5.7167,22.2288
153,-10.5712,37.0865,0,45.5373,-51.3309,26.5153,-5.7936,20.7217
154,-8.8807,37.6165,0,45.9437,-51.85,28.7358,-5.9063,22.8295
155,-9.4095,37.5174,0,45.9862,-51.767,28.1079,-5.7808,22.3271
156,-9.3342,38.1256,0,45.6555,-51.7605,28.7914,-6.105,22.6864
157,-9.7494,38.5647,0,45.8397,-52.1716,28.8153,-6.3319,22.4834
158,-5.8287,35.9509,0,45.7216,-51.6772,30.1222,-5.9556,24.1666
159,-8.7316,37.9274,0,45.4192,-51.4671,29.1958,-6.0479,23.1479
160,-9.3642,36.5424,0,46.0382,-52.0276,27.1782,-5.9894,21.1888
161,-7.2277,37.0746,0,45.509,-51.3806,29.8469,-5.8716,23.9753
162,-9.2825,37.7952,0,46.161,-52.4499,28.5127,-6.2889,22.2238
163,-9.7559,37.865,0,45.561,-51.2777,28.1091,-5.7167,22.3924
164,-9.3489,37.6149,0,45.8634,-51.569,28.266,-5.7056,22.5604
165,-9.458,38.3419,0,46.0618,-51.8784,28.8839,-5.8166,23.0673
166,-7.6892,37.999,0,45.4239,-51.323,30.3098,-5.8991,24.4107
167,-9.8826,36.1738,0,45.8681,-51.6762,26.2912,-5.8081,20.4831
168,-8.5583,37.1249,0,45.4003,-51.1442,28.5666,-5.7439,22.8227
169,-9.663,36.2414,0,45.4003,-51.6646,26.5784,-6.2643,20.3141
170,-8.3049,38.043,0,45.6224,-52.4445,29.7381,-6.8221,22.916
171,-9.0912,37.8886,0,45.7642,-52.2136,28.7974,-6.4494,22.348
172,-8.2985,37.5062,0,45.5752,-51.399,29.2077,-5.8238,23.3839
173,-9.9725,37.5587,0,46.0004,-51.6759,27.5862,-5.6755,21.9107
174,-9.4932,36.1253,0,46.454,-52.026,26.6321,-5.572,21.0601
175,-9.7749,37.5235,0,45.7358,-51.8848,27.7486,-6.149,21.5996
176,-8.348,38.0205,0,45.5893,-52.0896,29.6725,-6.5003,23.1722
177,-10.2772,36.3973,0,45.7736,-51.4007,26.1201,-5.6271,20.493
178,-10.078,37.6648,0,45.4192,-51.7232,27.5868,-6.304,21.2828
179,-9.5521,38.1065,0,45.646,-51.6302,28.5544,-5.9842,22.5702
