POISSON BOLTZMANN:,,,,,,,,
Complex Energy Terms,,,,,,,,
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
185,-6.4989,9.0463,0,52.8847,-51.992,2.5474,0.8927,3.4401
186,-4.9756,9.3931,0,52.5256,-51.5116,4.4175,1.014,5.4315
187,-7.6219,9.1032,0,52.4311,-51.0212,1.4813,1.4099,2.8912
188,-8.2036,8.9919,0,52.4453,-50.747,0.7883,1.6983,2.4866
189,-5.4442,9.3456,0,51.8783,-51.1274,3.9014,0.7509,4.6523
190,-7.549,9.3794,0,52.2374,-51.2053,1.8304,1.0321,2.8625
191,-8.5999,9.123,0,52.7383,-51.1238,0.5231,1.6145,2.1376
192,-6.8779,9.0322,0,52.1713,-51.1001,2.1543,1.0712,3.2255
193,-6.7219,9.2132,0,52.4169,-50.8018,2.4913,1.6151,4.1064
194,-6.8174,9.4005,0,52.1193,-50.9896,2.5831,1.1297,3.7128
195,-7.7881,9.3051,0,51.9539,-51.1611,1.517,0.7928,2.3098
196,-8.2877,9.1866,0,52.1382,-50.9944,0.8989,1.1438,2.0427
197,-6.1348,9.3251,0,52.3886,-51.1932,3.1903,1.1954,4.3857
198,-6.2725,9.3502,0,52.3177,-51.2003,3.0777,1.1174,4.1951
199,-6.9686,9.4211,0,51.8499,-50.846,2.4525,1.0039,3.4564
,,,,,,,,
DELTA Energy Terms,,,,,,,,
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL
0,-61.3224,0.5704,0,-42.4472,70.3402,-60.752,27.893,-32.859
1,-65.1208,0.6035,0,-40.7178,69.8229,-64.5173,29.1051,-35.4122
2,-62.7034,0.4168,0,-42.1259,69.0163,-62.2866,26.8904,-35.3962
3,-62.4694,0.6844,0,-42.0597,69.8204,-61.785,27.7607,-34.0243
4,-65.0081,0.6919,0,-43.208,70.3736,-64.3162,27.1656,-37.1506
5,-66.8433,0.4192,0,-41.5069,70.154,-66.4241,28.6471,-37.777
6,-55.8895,0.573,0,-42.5086,69.7794,-55.3165,27.2708,-28.0457
7,-63.0744,0.7313,0,-42.6929,70.2506,-62.3431,27.5577,-34.7854
8,-57.7422,0.2766,0,-42.0361,70.3559,-57.4656,28.3198,-29.1458
9,-63.7558,0.3542,0,-41.9794,70.6806,-63.4016,28.7012,-34.7004
10,-63.9705,0.5688,0,-41.6581,70.6193,-63.4017,28.9612,-34.4405
11,-63.3876,0.7058,0,-42.7213,72.4503,-62.6818,29.729,-32.9528
12,-62.2503,0.7069,0,-41.6298,70.648,-61.5434,29.0182,-32.5252
13,-58.9356,0.5312,0,-42.4473,69.8587,-58.4044,27.4114,-30.993
14,-63.9745,0.7415,0,-42.4141,70.8789,-63.233,28.4648,-34.7682
15,-64.2891,0.8121,0,-42.7355,72.4867,-63.477,29.7512,-33.7258
16,-64.3993,0.756,0,-42.5937,71.8771,-63.6433,29.2834,-34.3599
17,-63.3273,1.018,0,-40.6375,72.458,-62.3093,31.8205,-30.4888
18,-63.9186,0.8189,0,-41.0628,71.8807,-63.0997,30.8179,-32.2818
19,-61.9723,0.971,0,-39.9713,69.6027,-61.0013,29.6314,-31.3699
20,-63.0062,0.934,0,-42.3764,69.9689,-62.0722,27.5925,-34.4797
21,-60.3688,0.7561,0,-41.4313,72.1906,-59.6127,30.7593,-28.8534
22,-59.0835,1.2956,0,-41.2801,71.4837,-57.7879,30.2036,-27.5843
23,-63.0471,1.1034,0,-41.7527,71.8839,-61.9437,30.1312,-31.8125
24,-63.7656,1.2896,0,-42.4802,71.9608,-62.476,29.4806,-32.9954
25,-63.1033,1.1303,0,-42.7779,73.4982,-61.973,30.7203,-31.2527
26,-63.2553,1.3105,0,-42.5418,71.4467,-61.9448,28.9049,-33.0399
27,-63.7366,1.1868,0,-41.7432,72.0788,-62.5498,30.3356,-32.2142
28,-62.1811,1.0138,0,-41.4833,73.1065,-61.1673,31.6232,-29.5441
29,-62.8224,1.1073,0,-42.055,72.5432,-61.7151,30.4882,-31.2269
30,-56.3649,0.4587,0,-41.5164,70.8867,-55.9062,29.3703,-26.5359
31,-62.1103,1.1899,0,-41.4643,72.609,-60.9204,31.1447,-29.7757
32,-61.4629,1.2637,0,-40.9399,73.1682,-60.1992,32.2283,-27.9709
33,-63.3498,1.1853,0,-41.7998,72.339,-62.1645,30.5392,-31.6253
34,-62.5918,0.5603,0,-41.3888,68.9978,-62.0315,27.609,-34.4225
35,-61.4662,1.0677,0,-41.6865,71.8415,-60.3985,30.155,-30.2435
36,-62.9737,1.0921,0,-40.321,70.4609,-61.8816,30.1399,-31.7417
37,-64.8422,1.0806,0,-42.485,70.0093,-63.7616,27.5243,-36.2373
38,-62.0681,1.0159,0,-43.6994,72.4942,-61.0522,28.7948,-32.2574
39,-58.6304,0.6623,0,-43.1889,72.8263,-57.9681,29.6374,-28.3307
40,-66.1324,0.7328,0,-43.3639,70.8044,-65.3996,27.4405,-37.9591
41,-65.7784,0.7714,0,-42.589,71.2126,-65.007,28.6236,-36.3834
42,-58.4145,0.4191,0,-41.8566,71.3867,-57.9954,29.5301,-28.4653
43,-60.8416,0.7739,0,-42.1825,71.61,-60.0677,29.4275,-30.6402
44,-62.28,0.6788,0,-42.9717,69.4474,-61.6012,26.4757,-35.1255
45,-63.3584,0.759,0,-42.0598,71.4473,-62.5994,29.3875,-33.2119
46,-61.9507,0.8337,0,-41.8471,68.3184,-61.117,26.4713,-34.6457
47,-62.0534,0.934,0,-40.6376,70.3055,-61.1194,29.6679,-31.4515
48,-64.9329,1.0561,0,-41.1904,69.7632,-63.8768,28.5728,-35.304
49,-65.8286,1.1797,0,-42.2961,71.7691,-64.6489,29.473,-35.1759
50,-62.5831,0.9468,0,-41.5258,70.0787,-61.6363,28.5529,-33.0834
51,-63.2257,1.1578,0,-40.5477,69.0117,-62.0679,28.464,-33.6039
52,-60.9142,1.2445,0,-42.0598,70.4511,-59.6697,28.3913,-31.2784
53,-62.9477,1.071,0,-41.866,69.746,-61.8767,27.88,-33.9967
54,-63.3259,1.1113,0,-40.7462,71.5816,-62.2146,30.8354,-31.3792
55,-61.5503,1.1268,0,-42.4236,71.5657,-60.4235,29.1421,-31.2814
56,-61.5888,0.8768,0,-40.5053,70.0024,-60.712,29.4971,-31.2149
57,-61.2533,1.0751,0,-41.696,69.8151,-60.1782,28.1191,-32.0591
58,-62.0365,1.17,0,-40.6281,70.4466,-60.8665,29.8185,-31.048
59,-63.1083,1.298,0,-43.534,71.2408,-61.8103,27.7068,-34.1035
60,-55.5584,0.4696,0,-41.9322,70.7376,-55.0888,28.8054,-26.2834
61,-58.0771,1.1012,0,-39.2012,70.0935,-56.9759,30.8923,-26.0836
62,-62.9371,0.7865,0,-41.3982,70.4875,-62.1506,29.0893,-33.0613
63,-57.7354,0.6488,0,-42.6645,71.413,-57.0866,28.7485,-28.3381
64,-60.4502,0.5816,0,-41.7951,71.7819,-59.8686,29.9868,-29.8818
65,-64.6657,0.8331,0,-41.5117,72.2382,-63.8326,30.7265,-33.1061
66,-63.7501,0.5467,0,-43.6049,71.5391,-63.2034,27.9342,-35.2692
67,-63.4572,0.7185,0,-42.381,70.504,-62.7387,28.123,-34.6157
68,-63.2851,0.5663,0,-43.1606,71.5748,-62.7188,28.4142,-34.3046
69,-66.8793,0.7153,0,-43.052,71.9195,-66.164,28.8675,-37.2965
70,-66.0208,0.9006,0,-42.6551,71.5306,-65.1202,28.8755,-36.2447
71,-60.4444,0.6287,0,-41.9321,70.9021,-59.8157,28.97,-30.8457
72,-62.0899,0.8013,0,-41.2376,70.6606,-61.2886,29.423,-31.8656
73,-62.7292,0.8812,0,-41.0439,71.4214,-61.848,30.3775,-31.4705
74,-63.6747,0.8066,0,-41.5967,70.6937,-62.8681,29.097,-33.7711
75,-62.3279,0.8745,0,-41.8755,71.8736,-61.4534,29.9981,-31.4553
76,-61.7386,0.7483,0,-41.6156,73.5852,-60.9903,31.9696,-29.0207
77,-65.0066,0.9499,0,-43.2693,73.1004,-64.0567,29.8311,-34.2256
78,-62.4532,0.2263,0,-43.0662,71.7789,-62.2269,28.7127,-33.5142
79,-61.7172,0.8351,0,-42.5134,71.6416,-60.8821,29.1282,-31.7539
80,-59.2074,0.8391,0,-42.2014,73.0173,-58.3683,30.8159,-27.5524
81,-62.3586,0.7763,0,-42.8158,72.625,-61.5823,29.8092,-31.7731
82,-67.0111,0.7379,0,-43.6143,71.8983,-66.2732,28.284,-37.9892
83,-60.6672,0.4739,0,-42.7261,72.3813,-60.1933,29.6552,-30.5381
84,-64.2362,0.4727,0,-43.4205,71.0465,-63.7635,27.626,-36.1375
85,-57.372,0.5175,0,-42.055,71.2385,-56.8545,29.1835,-27.671
86,-62.4687,0.5627,0,-43.1749,71.8506,-61.906,28.6757,-33.2303
87,-54.7349,0.3616,0,-42.6881,70.2852,-54.3733,27.5971,-26.7762
88,-63.3339,0.67,0,-42.3244,70.3539,-62.6639,28.0295,-34.6344
89,-59.644,0.6521,0,-41.9888,71.5591,-58.9919,29.5703,-29.4216
90,-56.7052,0.4236,0,-41.3037,70.076,-56.2816,28.7723,-27.5093
91,-57.2364,0.3107,0,-42.6928,70.145,-56.9257,27.4522,-29.4735
92,-66.4864,0.8044,0,-43.7513,71.6342,-65.682,27.8829,-37.7991
93,-60.4387,0.5705,0,-41.7479,73.3001,-59.8682,31.5522,-28.316
94,-61.0423,0.9908,0,-42.3715,71.6089,-60.0515,29.2374,-30.8141
95,-64.2839,0.7825,0,-42.6929,71.3168,-63.5014,28.6239,-34.8775
96,-64.2118,0.7863,0,-42.7165,71.3371,-63.4255,28.6206,-34.8049
97,-62.8565,0.7644,0,-42.4944,70.9123,-62.0921,28.4179,-33.6742
98,-61.5935,0.7619,0,-42.6078,71.0563,-60.8316,28.4485,-32.3831
99,-60.8076,0.7755,0,-43.1843,73.7367,-60.0321,30.5524,-29.4797
100,-62.2132,0.8669,0,-44.4506,72.3543,-61.3463,27.9037,-33.4426
101,-65.6799,0.7303,0,-43.7938,73.0032,-64.9496,29.2094,-35.7402
102,-61.1395,0.9745,0,-40.9966,71.4831,-60.165,30.4865,-29.6785
103,-67.4188,0.9208,0,-43.2788,72.5167,-66.498,29.2379,-37.2601
104,-63.1476,0.97,0,-43.2552,71.1667,-62.1776,27.9115,-34.2661
105,-61.1167,0.45,0,-43.9686,73.175,-60.6667,29.2064,-31.4603
106,-59.5643,0.6443,0,-43.0851,71.4311,-58.92,28.346,-30.574
107,-57.4321,0.7312,0,-42.0598,72.6459,-56.7009,30.5861,-26.1148
108,-61.9702,0.5566,0,-42.707,72.6147,-61.4136,29.9077,-31.5059
109,-61.7223,0.7551,0,-43.912,71.5547,-60.9672,27.6427,-33.3245
110,-63.4277,0.6105,0,-42.2298,70.3408,-62.8172,28.111,-34.7062
111,-63.8148,0.5617,0,-42.8583,72.4216,-63.2531,29.5633,-33.6898
112,-55.3507,0.8542,0,-42.0172,71.9259,-54.4965,29.9087,-24.5878
113,-63.1131,1.0911,0,-40.8596,72.1567,-62.022,31.2971,-30.7249
114,-59.6383,0.8845,0,-43.4631,71.6741,-58.7538,28.211,-30.5428
115,-59.8973,0.5167,0,-42.0077,71.9377,-59.3806,29.93,-29.4506
116,-61.5488,0.6223,0,-43.1843,71.496,-60.9265,28.3117,-32.6148
117,-64.0565,0.7837,0,-42.0503,73.7632,-63.2728,31.7129,-31.5599
118,-58.7935,0.7656,0,-41.1148,72.5861,-58.0279,31.4713,-26.5566
119,-67.006,0.8892,0,-43.4206,71.5819,-66.1168,28.1613,-37.9555
120,-58.792,0.4087,0,-43.3874,71.7384,-58.3833,28.351,-30.0323
121,-66.0891,0.8331,0,-43.1607,72.6216,-65.256,29.4609,-35.7951
122,-61.065,0.3746,0,-41.781,71.1652,-60.6904,29.3842,-31.3062
123,-63.4925,0.6945,0,-44.0206,71.1305,-62.798,27.1099,-35.6881
124,-61.3134,0.7458,0,-41.8187,72.0657,-60.5676,30.247,-30.3206
125,-62.5091,0.7551,0,-42.2251,71.8509,-61.754,29.6258,-32.1282
126,-61.1704,0.495,0,-41.866,72.2835,-60.6754,30.4175,-30.2579
127,-61.4276,1.0295,0,-43.3403,72.2541,-60.3981,28.9138,-31.4843
128,-62.6276,1.0278,0,-42.2535,73.5115,-61.5998,31.258,-30.3418
129,-64.9216,0.7255,0,-43.482,72.7059,-64.1961,29.2239,-34.9722
130,-62.5756,0.7243,0,-42.5276,71.4766,-61.8513,28.949,-32.9023
131,-63.5771,0.8044,0,-41.9416,71.9398,-62.7727,29.9982,-32.7745
132,-63.1831,0.7805,0,-42.9717,72.262,-62.4026,29.2903,-33.1123
133,-63.7217,0.6701,0,-43.5859,71.9156,-63.0516,28.3297,-34.7219
134,-62.4047,0.8019,0,-42.5417,74.013,-61.6028,31.4713,-30.1315
135,-60.055,0.4626,0,-42.2629,69.8554,-59.5924,27.5925,-31.9999
136,-66.9769,0.8662,0,-42.8819,72.5315,-66.1107,29.6496,-36.4611
137,-64.1774,0.6323,0,-43.9119,70.886,-63.5451,26.9741,-36.571
138,-58.9814,0.7431,0,-43.0662,72.088,-58.2383,29.0218,-29.2165
139,-65.0104,0.9998,0,-43.4914,72.5551,-64.0106,29.0637,-34.9469
140,-65.989,0.9573,0,-44.3939,72.9501,-65.0317,28.5562,-36.4755
141,-62.5061,0.8263,0,-42.9954,72.8284,-61.6798,29.833,-31.8468
142,-64.1211,0.8411,0,-43.1182,71.1042,-63.28,27.986,-35.294
143,-67.1002,0.7029,0,-43.463,71.2385,-66.3973,27.7755,-38.6218
144,-67.0959,0.9939,0,-43.2315,72.3088,-66.102,29.0773,-37.0247
145,-63.5048,0.8962,0,-42.1259,72.6584,-62.6086,30.5325,-32.0761
146,-61.9364,1.1049,0,-42.6929,72.4056,-60.8315,29.7127,-31.1188
147,-62.4854,0.7155,0,-43.7418,73.2765,-61.7699,29.5347,-32.2352
148,-67.0278,0.7367,0,-43.482,72.2535,-66.2911,28.7715,-37.5196
149,-63.2934,0.7533,0,-43.0615,71.0714,-62.5401,28.0099,-34.5302
150,-61.8282,0.761,0,-41.3699,72.4079,-61.0672,31.038,-30.0292
151,-62.5265,1.2164,0,-42.9763,71.5144,-61.3101,28.5381,-32.772
152,-63.7829,0.7586,0,-42.3857,72.3575,-63.0243,29.9718,-33.0525
153,-62.4219,0.8501,0,-41.7054,70.9492,-61.5718,29.2438,-32.328
154,-62.9066,1.1209,0,-42.6834,72.3018,-61.7857,29.6184,-32.1673
155,-62.2108,0.918,0,-42.8536,71.6146,-61.2928,28.761,-32.5318
156,-66.2856,1.0059,0,-43.3734,72.4658,-65.2797,29.0924,-36.1873
157,-61.8452,0.888,0,-42.6173,73.3326,-60.9572,30.7153,-30.2419
158,-62.5157,0.9379,0,-42.8724,72.9104,-61.5778,30.038,-31.5398
159,-58.5805,0.9412,0,-40.5383,71.3459,-57.6393,30.8076,-26.8317
160,-63.1546,0.7744,0,-41.9085,72.5434,-62.3802,30.6349,-31.7453
161,-63.0843,0.5917,0,-41.1526,70.5225,-62.4926,29.3699,-33.1227
162,-61.6361,0.8361,0,-40.6565,74.2964,-60.8,33.6399,-27.1601
163,-61.5616,0.8472,0,-42.9102,72.1113,-60.7144,29.2011,-31.5133
164,-65.8121,0.8101,0,-44.1435,71.0085,-65.002,26.865,-38.137
165,-63.5466,0.634,0,-42.6361,71.4487,-62.9126,28.8126,-34.1
166,-64.8673,0.8189,0,-43.7938,72.5014,-64.0484,28.7076,-35.3408
167,-64.4161,0.7331,0,-43.3734,71.5125,-63.683,28.1391,-35.5439
168,-65.7408,1.1162,0,-42.2819,71.958,-64.6246,29.6761,-34.9485
169,-57.7621,0.7453,0,-41.625,70.694,-57.0168,29.069,-27.9478
170,-61.4718,0.9002,0,-41.2422,71.4169,-60.5716,30.1747,-30.3969
171,-61.7003,0.7366,0,-41.5542,72.1786,-60.9637,30.6244,-30.3393
172,-59.3563,0.7929,0,-42.3952,71.2088,-58.5634,28.8136,-29.7498
173,-63.3458,0.7531,0,-41.5683,73.0188,-62.5927,31.4505,-31.1422
174,-62.7867,0.7691,0,-42.211,72.8964,-62.0176,30.6854,-31.3322
175,-64.7908,0.7621,0,-43.9828,73.5582,-64.0287,29.5754,-34.4533
176,-65.9321,0.7344,0,-42.9717,72.0003,-65.1977,29.0286,-36.1691
177,-68.8264,0.6104,0,-43.4631,72.4191,-68.216,28.956,-39.26
178,-69.6734,0.8803,0,-43.5954,73.0054,-68.7931,29.41,-39.3831
179,-63.1146,0.4768,0,-43.671,71.7998,-62.6378,28.1288,-34.509
180,-64.3371,0.4104,0,-42.7071,71.74,-63.9267,29.0329,-34.8938
181,-66.728,0.9446,0,-43.9261,71.7278,-65.7834,27.8017,-37.9817
182,-62.6624,0.8012,0,-43.5953,70.6549,-61.8612,27.0596,-34.8016
183,-65.3427,0.7333,0,-43.5103,72.3548,-64.6094,28.8445,-35.7649
184,-66.8015,0.7376,0,-43.3214,72.4474,-66.0639,29.126,-36.9379
185,-65.6607,0.6955,0,-43.2079,71.6585,-64.9652,28.4506,-36.5146
186,-67.8034,0.8162,0,-43.3024,71.7246,-66.9872,28.4222,-38.565
187,-61.3812,0.8135,0,-43.2599,72.0372,-60.5677,28.7773,-31.7904
188,-62.9223,0.6279,0,-42.8016,70.2374,-62.2944,27.4358,-34.8586
189,-63.6449,0.8036,0,-43.0756,72.2219,-62.8413,29.1463,-33.695
190,-64.0368,0.7597,0,-42.6929,71.6394,-63.2771,28.9465,-34.3306
191,-62.2503,0.6783,0,-42.348,72.6725,-61.572,30.3245,-31.2475
192,-62.4965,0.7476,0,-42.8394,72.3525,-61.7489,29.5131,-32.2358
193,-63.9083,0.7723,0,-43.43,72.6091,-63.136,29.1791,-33.9569
194,-61.7124,0.9262,0,-42.3622,72.6604,-60.7862,30.2982,-30.488
195,-67.9666,0.703,0,-42.3102,71.6014,-67.2636,29.2912,-37.9724
196,-58.6107,0.8959,0,-40.2454,71.7293,-57.7148,31.4839,-26.2309
197,-59.4689,0.7779,0,-41.2187,70.8864,-58.691,29.6677,-29.0233
198,-64.3945,0.687,0,-42.5795,71.003,-63.7075,28.4235,-35.284
199,-60.8568,0.6948,0,-41.3179,71.4654,-60.162,30.1475,-30.0145
